
[T3][77/100] Loss=2.5128039851551875e-05, Acc= 0.9985225313962078
[T3][78/100] Loss=2.490635779395234e-05, Acc= 0.9985225313962078
[T3][79/100] Loss=2.4689183192094788e-05, Acc= 0.9985225313962078
[T3][80/100] Loss=2.4476525140926242e-05, Acc= 0.9986046129853074
[T3][81/100] Loss=2.426799437671434e-05, Acc= 0.9986046129853074
[T3][82/100] Loss=2.4063641831162386e-05, Acc= 0.9986046129853074
[T3][83/100] Loss=2.3863281967351213e-05, Acc= 0.9986046129853074
[T3][84/100] Loss=2.3666756533202715e-05, Acc= 0.9986046129853074
[T3][85/100] Loss=2.3473994588130154e-05, Acc= 0.9986046129853074
[T3][86/100] Loss=2.3284703274839558e-05, Acc= 0.9986046129853074
[T3][87/100] Loss=2.3098857127479278e-05, Acc= 0.9986046129853074
[T3][88/100] Loss=2.2916370653547347e-05, Acc= 0.9986046129853074
[T3][89/100] Loss=2.2737023755325936e-05, Acc= 0.998686694574407
[T3][90/100] Loss=2.2560734578291886e-05, Acc= 0.998686694574407
[T3][91/100] Loss=2.2387303033610806e-05, Acc= 0.998686694574407
[T3][92/100] Loss=2.221700196969323e-05, Acc= 0.998686694574407
[T3][93/100] Loss=2.2049476683605462e-05, Acc= 0.998686694574407
[T3][94/100] Loss=2.1884701709495857e-05, Acc= 0.998686694574407
[T3][95/100] Loss=2.172259883082006e-05, Acc= 0.998686694574407
[T3][96/100] Loss=2.1563158952631056e-05, Acc= 0.998686694574407
[T3][97/100] Loss=2.140624201274477e-05, Acc= 0.998686694574407
[T3][98/100] Loss=2.1251660655252635e-05, Acc= 0.998686694574407
[T3][99/100] Loss=2.1099485820741393e-05, Acc= 0.998686694574407
[T3][100/100] Loss=2.094950650644023e-05, Acc= 0.998686694574407

[T4][1/100] Loss=0.002219339134171605, Acc= 0.7427966101694915
[T4][2/100] Loss=0.001843864913098514, Acc= 0.8614406779661017
[T4][3/100] Loss=0.0017589342314749956, Acc= 0.8946610169491526
[T4][4/100] Loss=0.001716935308650136, Acc= 0.9111864406779661
[T4][5/100] Loss=0.0016904652584344149, Acc= 0.9200847457627118
[T4][6/100] Loss=0.0016710103955119848, Acc= 0.9275423728813559
[T4][7/100] Loss=0.0016559112118557096, Acc= 0.9338135593220339
[T4][8/100] Loss=0.0016441050684079528, Acc= 0.9377118644067797
[T4][9/100] Loss=0.0016340514412149787, Acc= 0.9421186440677967
[T4][10/100] Loss=0.0016254745423793793, Acc= 0.944322033898305
[T4][11/100] Loss=0.0016177744837477803, Acc= 0.9471186440677966
[T4][12/100] Loss=0.0016109839780256152, Acc= 0.9491525423728814
[T4][13/100] Loss=0.0016048857942223549, Acc= 0.9508474576271186
[T4][14/100] Loss=0.0015993104316294193, Acc= 0.9523728813559322
[T4][15/100] Loss=0.0015942419413477182, Acc= 0.9544915254237288
[T4][16/100] Loss=0.0015896223485469818, Acc= 0.9555084745762712
[T4][17/100] Loss=0.0015853482764214277, Acc= 0.9572033898305085
[T4][18/100] Loss=0.0015814395155757666, Acc= 0.9579661016949153
[T4][19/100] Loss=0.0015776905929669738, Acc= 0.9589830508474576
[T4][20/100] Loss=0.0015741796232759953, Acc= 0.96
[T4][21/100] Loss=0.0015708829741925001, Acc= 0.9610169491525423
[T4][22/100] Loss=0.0015677640913054347, Acc= 0.9616949152542373
[T4][23/100] Loss=0.0015647915424779058, Acc= 0.962457627118644
[T4][24/100] Loss=0.0015619806945323944, Acc= 0.9634745762711865
[T4][25/100] Loss=0.0015593186253681779, Acc= 0.9641525423728814
[T4][26/100] Loss=0.0015567601658403873, Acc= 0.9647457627118644
[T4][27/100] Loss=0.001554325339384377, Acc= 0.9653389830508474
[T4][28/100] Loss=0.0015520257875323296, Acc= 0.9661016949152542
[T4][29/100] Loss=0.0015497832791879773, Acc= 0.9667796610169491
[T4][30/100] Loss=0.0015476745320484042, Acc= 0.9672881355932204
[T4][31/100] Loss=0.0015456450637429953, Acc= 0.9677118644067797
[T4][32/100] Loss=0.0015436996472999454, Acc= 0.9682203389830508
[T4][33/100] Loss=0.0015418226830661297, Acc= 0.9685593220338983
[T4][34/100] Loss=0.0015400213887915015, Acc= 0.9693220338983051
[T4][35/100] Loss=0.0015383261488750577, Acc= 0.9697457627118644
[T4][36/100] Loss=0.0015366871375590563, Acc= 0.9700847457627119
[T4][37/100] Loss=0.001535056042484939, Acc= 0.9705932203389831
[T4][38/100] Loss=0.0015335208736360073, Acc= 0.9711016949152542
[T4][39/100] Loss=0.001532041234895587, Acc= 0.971271186440678
[T4][40/100] Loss=0.0015305948909372091, Acc= 0.9716949152542372
[T4][41/100] Loss=0.0015292216558009386, Acc= 0.971864406779661
[T4][42/100] Loss=0.0015278581995517015, Acc= 0.9722881355932204
[T4][43/100] Loss=0.0015265351394191384, Acc= 0.9727118644067797
[T4][44/100] Loss=0.0015252776211127639, Acc= 0.9727118644067797
[T4][45/100] Loss=0.0015240240609273314, Acc= 0.9731355932203389
[T4][46/100] Loss=0.0015228281263262033, Acc= 0.9733898305084746
[T4][47/100] Loss=0.0015216715401038527, Acc= 0.9736440677966102
[T4][48/100] Loss=0.0015205503441393375, Acc= 0.9741525423728814
[T4][49/100] Loss=0.0015194608131423593, Acc= 0.974406779661017
[T4][50/100] Loss=0.001518393401056528, Acc= 0.9746610169491525
[T4][51/100] Loss=0.0015173583524301648, Acc= 0.9747457627118644
[T4][52/100] Loss=0.0015163280768319964, Acc= 0.9748305084745763
[T4][53/100] Loss=0.0015153170097619295, Acc= 0.9748305084745763
[T4][54/100] Loss=0.0015142842894420028, Acc= 0.975
[T4][55/100] Loss=0.0015133187407627702, Acc= 0.9752542372881355
[T4][56/100] Loss=0.0015123873017728329, Acc= 0.9754237288135593
[T4][57/100] Loss=0.0015114552807062864, Acc= 0.9756779661016949
[T4][58/100] Loss=0.0015105530619621277, Acc= 0.9758474576271187
[T4][59/100] Loss=0.0015096931019797921, Acc= 0.9760169491525423
[T4][60/100] Loss=0.001508828834630549, Acc= 0.9761016949152542
[T4][61/100] Loss=0.0015079787699505687, Acc= 0.976271186440678
[T4][62/100] Loss=0.001507124281488359, Acc= 0.9766949152542372
[T4][63/100] Loss=0.0015063418541103601, Acc= 0.9767796610169491
[T4][64/100] Loss=0.001505555585026741, Acc= 0.976864406779661
[T4][65/100] Loss=0.0015047891065478325, Acc= 0.9769491525423729
[T4][66/100] Loss=0.0015040283324196935, Acc= 0.9772033898305085
[T4][67/100] Loss=0.0015033007366582751, Acc= 0.9772033898305085
[T4][68/100] Loss=0.0015025729080662131, Acc= 0.9773728813559323
[T4][69/100] Loss=0.001501832390204072, Acc= 0.9776271186440678
[T4][70/100] Loss=0.0015011411160230637, Acc= 0.9777118644067797
[T4][71/100] Loss=0.001500451355241239, Acc= 0.9778813559322034
[T4][72/100] Loss=0.001499788835644722, Acc= 0.9781355932203389
[T4][73/100] Loss=0.0014991245698183775, Acc= 0.9782203389830508
[T4][74/100] Loss=0.001498449593782425, Acc= 0.9783898305084746
[T4][75/100] Loss=0.0014977959217503667, Acc= 0.9784745762711864
[T4][76/100] Loss=0.0014971820637583733, Acc= 0.9788135593220338
[T4][77/100] Loss=0.001496562035754323, Acc= 0.9788135593220338
[T4][78/100] Loss=0.001495925011113286, Acc= 0.9788983050847457
[T4][79/100] Loss=0.0014953220961615443, Acc= 0.9789830508474576
[T4][80/100] Loss=0.0014946964802220464, Acc= 0.9793220338983051
[T4][81/100] Loss=0.001494140480645001, Acc= 0.9793220338983051
[T4][82/100] Loss=0.0014935412909835577, Acc= 0.979406779661017
[T4][83/100] Loss=0.0014929792378097773, Acc= 0.9796610169491525
[T4][84/100] Loss=0.001492437906563282, Acc= 0.9796610169491525
[T4][85/100] Loss=0.0014918711967766285, Acc= 0.9798305084745763
[T4][86/100] Loss=0.0014913292834535241, Acc= 0.9798305084745763
[T4][87/100] Loss=0.0014907940058037639, Acc= 0.98
[T4][88/100] Loss=0.0014902920229360461, Acc= 0.9800847457627119
[T4][89/100] Loss=0.0014897668734192848, Acc= 0.9801694915254238
[T4][90/100] Loss=0.0014892547624185681, Acc= 0.9804237288135593
[T4][91/100] Loss=0.0014887601137161255, Acc= 0.9805084745762712
[T4][92/100] Loss=0.001488276058807969, Acc= 0.9806779661016949
[T4][93/100] Loss=0.0014878129586577415, Acc= 0.9807627118644068
[T4][94/100] Loss=0.0014873218024149537, Acc= 0.9809322033898306
[T4][95/100] Loss=0.0014868585858494043, Acc= 0.9810169491525423
[T4][96/100] Loss=0.0014863862888887525, Acc= 0.9811864406779661
[T4][97/100] Loss=0.0014859461225569248, Acc= 0.981271186440678
[T4][98/100] Loss=0.001485496642999351, Acc= 0.981271186440678
[T4][99/100] Loss=0.001485028536990285, Acc= 0.9814406779661017
[T4][100/100] Loss=0.0014846001286059618, Acc= 0.9813559322033898
